"ResponseID","ResponseSet","Name","ExternalDataReference","EmailAddress","IPAddress","Status","StartDate","EndDate","Finished","Informed.Consent...This.questionnaire.is.from.Maastricht.University.and.is.a.study...about.drinking.a...","What.is.your.age.","You.are.directed.here.because.you....indicated.that.you.are.aged.above.26.years.of.age..As.we....expl...","What.is.your.sex.","Which.country.do.you.come.from.","Do.you.drink.alcohol.","You.are.not.able.to...fill.in.this.questionnaire..because.all.behavior.is.about.drinking...alcohol..T...","All...behavior.is.about.moderate.alcohol.drinking.Moderate...drinking.is.no.more.than.1.to.2.drinks.o...","I.intend.to.drink.no.more.than.1.to.2.drinks.of.alcohol.a...day.","I.am.willing.to.drink.no.more.than.1.to.2.drinks.of.alcohol.a...day.","I.expect.to.drink.no.more.than.1.to.2.drinks.of.alcohol.a...day.","When.you.drink.alcohol..how.often.do.you.drink.no.more.than.1.to.2...drinks.","My.drinking.no.more.than.1.to.2.drinks.of.alcohol.a.day...is....Bad.Good","My.drinking.no.more.than.1.to.2.drinks.of.alcohol.a.day...is....Unpleasant.Pleasant","My.drinking.no.more.than.1.to.2.drinks.of.alcohol.a.day...is....Harmful.Beneficial","My.drinking.no.more.than.1.to.2.drinks.of.alcohol.a.day...is....Boring.Interesting","My.drinking.no.more.than.1.to.2.drinks.of.alcohol.a.day...is....Unimportant.Important","My.drinking.no.more.than.1.to.2.drinks.of.alcohol.a.day...is....Not.essential.Essential","My.drinking.no.more.than.1.to.2.drinks.of.alcohol.a.day...is....Not.significant.Significant","All...behavior.is.about.moderate.alcohol.drinking.Moderate...drinking.is.no.more.thanÂ.1.to.2.drinks.o...","Most.people.who.are.important.to.me.think.that.I.should.drink.no...more.than.1.to.2.drinks.of.alcoh...","Please.indicate.your.answer.by.sliding.the.bar.for.each...question...Most.people.whose.opinion.I.value.would.approve.of.my.drinking.no.more.than.1.to.2.drinks.of.alcohol.a.day.","Please.indicate.your.answer.by.sliding.the.bar.for.each...question...My.close.friends.will.drink.no.more.than.1.to.2.drinks.of.alcohol.a.day.","Most.people.like.me.will.drinking.no.more.than.1.to.2.drinks.of...alcohol.a.day.","For.me.drinking.no.more.than.1.to.2.drinks.of.alcohol.a.day.is...under.my.control.","If.I.really.wanted.to..I.could.drink.no.more.than.1.to.2.drinks.of...alcohol.a.day.","I.am.confident.that.I.can.drink.no.more.than.1.to.2.drinks.of...alcohol.a.day.if.I.wanted.to.","All...behavior.is.about.moderate.alcohol.drinking.Moderate...drinking.is.no.more.than.1.to.2.drinks.o....1","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....Drinking.alcohol.is.something.I.rarely.even.think.about.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....Restrained.alcohol.drinking.is.something.I.rarely.even.think.about.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....I.am.the.kind.of.person.who.drinks.no.more.than.1.to.2.drinks.of.alcohol.a.day.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....Restrained.alcohol.drinking.is.an.important.part.of.who.I.am.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....Drinking.no.more.than.1.to.2.drinks.of.alcohol.a.day.is.an.important.part.of.who.I.am.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....Drinking.alcohol.is.an.important.part.of.who.I.am.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....I.see.myself.as.a.restrained.alcohol.drinker.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....I.see.myself.as.someone.who.will.drink.no.more.than.1.to.2.drinks.of.alcohol.a.day.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....I.would.feel.at.a.loss.if.I.were.forced.to.give.up.drinking.alcohol.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....For.me..restrained.alcohol.drinking.means.more.than.just.the.act.itself.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....For.me..unrestrained.alcohol.drinking.means.more.than.just.the.act.in.itself.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....For.me..drinking.alcohol.means.more.than.just.the.act.itself.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....I.see.myself.as.someone.who.is.concerned.about.drinking.too.much.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....I.see.myself.as.someone.who.is.concerned.with.drinking.no.more.than.2.glasses.of.alcohol.a.day..","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....I.would.feel.at.a.loss.if.I.were.forced.to.give.up.unrestrained.alcohol.drinking.","All...behavior.is.about.moderate.alcohol.drinking.Moderate...drinking.is.no.more.thanÂ.1.to.2.drinks.o....1","I.have.drunk.no.more.than.1.to.2.drinks.of.alcohol.a.day.in.the...past.6.months.","In.the.past.6.months..how.often.have.you.drunk.no.more.than.1.to.2...drinks.of.alcohol.a.day.","Please.enter.you.worker.ID.here.","End.of.the....studyIf.you.would.like.to.know.more....about.the.specific.research.questions.hypotheses...","Browser.Meta.Info.Browser","Browser.Meta.Info.Version","Browser.Meta.Info.Operating.System","Browser.Meta.Info.Screen.Resolution","Browser.Meta.Info.Flash.Version","Browser.Meta.Info.Java.Support","Browser.Meta.Info.User.Agent","LocationLatitude","LocationLongitude","LocationAccuracy","X"
"4d7e7d208aebbf3984b972cd9764d17843cff753cc135429734a2100c64045a5","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","80ee8239984de83e48b60d8df234cb453562045b774611f53e9028e89b693095","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","957aa50accd9c733632e5b79010ab3ebfb3e998ca895b20c397889c8c5ec4585","a930a4158af6fe7132e7574545f199e1e3d0e10e420978268e63cab8a849a14f","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,25,NA,1,2,9,NA,1,23,46,18,14,4,5,4,5,4,5,4,1,44,6,6,18,25,12,4,1,5,5,5,4,4,4,4,5,5,5,5,4,4,4,4,1,5,32,"34699f5d59a995e9e4486fd5293edb6412e30b857c388278d33270d239424e0f","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","eaaecfbe3997ec327887f9ae252ad218dc6fea7b7e4ca90ef6e9f60be55f2b3b","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","84da790febde85b1ae19552e569e6768c781317b80ab09999c2438944b425b04","1c9d954f017a501ad0720b8c5a8e0ce4e757d4784d1f6a0adf4ca0336239eba5","b35c931f301a15aa6100790760eded1fcf3e3359c89aded0f3946be3c1449c60","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"a2f31c174d7f492e0474325368cfa5e20da2a115628d6b3f05b955119d554de4","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","d76ffca7bce293fb01728f742450e32c2be6bd78d6b6a7fd8e61190aeb161e60","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","1349b19bc46bffec0443023a529126148a617882eb2a6120e584dbf9b4debaa0","5aa713d81b76cba8193382e94c15353dcfac5fc06ffa31bdb4ef575ba44aafb1","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,23,NA,1,2,9,NA,1,21,45,17,11,3,4,2,6,3,3,5,1,45,6,3,17,25,12,6,1,5,3,5,4,3,3,3,3,3,4,4,4,5,5,3,1,6,30,"b0760d1fddfc75d154fd520ca519a14be81e9243720e057d4fac1b097a50af6d","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","065238c2519372d77f700dc21b31675cbb874bbcf094f55af987a69c2ac2aee3","9c391c14b575efd0f99bcabf9635eaba75fa9b7c78aa0782aa328e7727dce6c8","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","0ec666f7e311eb44040f7664f27916570be2096b3922d3ea48357aa14bcac7bc","1c9d954f017a501ad0720b8c5a8e0ce4e757d4784d1f6a0adf4ca0336239eba5","b35c931f301a15aa6100790760eded1fcf3e3359c89aded0f3946be3c1449c60","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"9c26ae708c41ab04dbc9b90049e77861d03f0b3946a03390f766a803a3dc8606","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","75decb2173c55b07577a171c2181b424099f744f040231f9ab2685be6e69a000","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","c302f4d430fdd89225d69218e0b4b6d10934c0a01c3aba48e17ee6e0d60cf986","67fb9417b721a009d5de7dd45ca0dcebd67bc35ce88b09c47d7c475f563f603d","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,25,NA,1,2,9,NA,1,25,44,19,10,6,6,6,6,5,5,5,1,46,6,7,20,28,14,7,1,3,3,6,6,6,3,6,6,2,4,3,4,5,6,4,1,1,33,"ca78c8ddc8608c0b684a2d7d0323c5d726d51e5c5df034d73d0e2d04ec6b1468","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","065238c2519372d77f700dc21b31675cbb874bbcf094f55af987a69c2ac2aee3","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","869e20a4c64633c1984d7b5c0487058ab784079b97e9db17f12a46738dbbd227","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","147c2339dd3baf66f35fc9c83b99acfa80e8a3fbb9cdc721c7905d12faf247b6","ff4d6097a6dbe74a3976e3b54e46a6ba7bc6998e36d6f491ad2c16b393b8cfd5","a5e75df98bea18496fffda61e3f675c3068fe4ad41310c0fe1f80e993b144b9a","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"334202de838da5cb14344980b85c4411ad85f5a32f7d4d75339eeeec708e6138","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","d1eba61c49e02849b0eb811637264c99ba3a92d525332a80d8b0e0bd54333901","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","685cea46b0f9c074de720f7856f23e3b2face1022a807a397a575f7446f585f3","840aec44770f7c3e7903070d1380a3c7bd9e995522b0aa5bfb5b55ffc0212759","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,24,NA,2,2,9,NA,1,25,28,19,15,5,6,6,7,5,4,5,1,46,7,6,21,27,14,6,1,6,3,5,6,5,5,6,5,7,7,4,4,6,6,7,1,6,32,"7415d929206a0dc7b5c4ecd02d80b9e85839eb4f949bb98f5e29a9db0d8988be","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","e82a28f186c987d4b885ac04ee44f0c947371c2fc688fc454467eef053a2681e","6f2255766a5d8700abc42392b0d2f3a00fd7a827e8384d53da68b0260dc43cb2","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","916914d201e0da51c2f966e683d63acdf79f3718b2918aae99a4d0e562575e8d","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","77e4fad036d7cce33870689d65fc707b82f9ccfb338ce42576cf5502ae2d8863","9e06e8e16076e684643950b6b353610a9f862c0d369da05c8cc87126324d0a5e","b571e1f43a7ce29f6449001598f5bb0b77b42f79447b0f15a3933bcd60cfb2a1","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"ccfc4a2e5b5e69bfb0f5e3be6f6cc12193935b6b5fe513bcba3a3b1e67cf3d37","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","bac23cda3d91e3440ac5018050fbf4f1cb7130585048ce9d1fda49ae4358ab61","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","6ad084e13940b4422fa13fa1da7002ab5c2bebe7d589b0bb0656b42d318175a0","2b28eb7a097c1967fe017b01b2a07f3ad4b183eeca3d64a8b6e08cef2eff2279","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,25,NA,1,2,9,NA,1,25,27,19,12,7,7,7,7,7,7,7,1,46,7,7,16,28,14,6,1,3,3,5,4,4,3,5,5,5,5,5,5,3,5,5,1,6,33,"8af63837732d6c8901ffd862259ccbcb41d64347c1b471b2a4d148dc13d1725c","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","065238c2519372d77f700dc21b31675cbb874bbcf094f55af987a69c2ac2aee3","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","79c1d81e2ba61c1a0f82e3581340b438b55bf2d24b87772d298fbc99de4204bf","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","147c2339dd3baf66f35fc9c83b99acfa80e8a3fbb9cdc721c7905d12faf247b6","43d3531fe224419a1bf6d4a0cad6fd007927d40f41eee27a52338c893140ed99","ad3ef1ebd368c160bad4abc8af2bdfda64d7dc351993059c23b96945ab1d66a0","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"96e1aae2da678ce1f7040bdd2ee9f801961b8bf139b368c2bafb853f5f0f3598","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","6ad0e37861aa5fd0017348d7ea9cc78009a596a2207f29273e8160dc104f73a9","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","a523c483184b7e04d911a3d6e003ecc5dec359d9f8a5b486cb2813b2437644c3","d9690bf3fee1dfd0818ac3712c558841fb5d1fc4d0ab22543a70f6af54851aa3","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,26,NA,1,2,9,NA,1,26,27,18,14,7,6,2,5,3,4,4,1,46,6,5,20,26,12,6,1,5,6,6,5,6,5,3,5,5,6,5,5,5,5,5,1,5,32,"ee1218b9bda06457f1b086659d7980231cd9c0f282b9d7e1f81973dacd738f0b","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","929a6f1dc3bb1173fe3e2cb6e75f9e9915b1a3ce90239a956459a5c486b495ea","fc2733e62f678c6ae17ad65bc8fd6987c635d4d62af11c6bb5be980373248ba7","79c1d81e2ba61c1a0f82e3581340b438b55bf2d24b87772d298fbc99de4204bf","916914d201e0da51c2f966e683d63acdf79f3718b2918aae99a4d0e562575e8d","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","f555c6eeeee554653a012aebadfe94da158861a0e8ff6f50a01fe1804a0b59ce","43d3531fe224419a1bf6d4a0cad6fd007927d40f41eee27a52338c893140ed99","ad3ef1ebd368c160bad4abc8af2bdfda64d7dc351993059c23b96945ab1d66a0","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"93af921cd7473b2943978c7b354ca10637c6e0501a7cc463eb7becfc5bddc989","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","6a61e5ca403f4d10a5f3d2f3bc5c78ccfde07f43c206477d7e1bf120369ebb92","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","1225fd14de53f0ceee95b880c19c5ec4c590e471d85d15787567d10741926cfb","e11b67b765012e4baa23512d257340bbec50f9182168cd8295c2618bcc6c289c","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,22,NA,1,2,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","18eff1dd659e4a2722b4ad2f16df8997879ed283750fae4597669020d0e6e918","fff78b5cc77aa3dfdd00b48b4187a528e2f968edd8673ce5af8b5610a3b6408e","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"60866d43d3476de38fc604bc9a26b9a45596844b3068b81385f252cb1c2524e2","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","5a511976f68fdbd1927b6848bcb7e7742bfe5ffbfe9c683cf896245db151b9ef","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","02cd7b738a224cba157fb325eedbaedd0fec870d60ecde5fb1cddd1942003b65","e11b67b765012e4baa23512d257340bbec50f9182168cd8295c2618bcc6c289c","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,24,NA,2,2,9,NA,1,25,27,20,15,7,6,6,7,7,6,6,1,46,7,7,21,27,12,6,1,6,6,6,6,6,6,5,6,7,6,6,6,6,6,6,1,6,33,"c72037d0512f2c284a628d9ca985cde90f976d0ec12c0860fd27345367a0a4b6","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","e82a28f186c987d4b885ac04ee44f0c947371c2fc688fc454467eef053a2681e","8162eef44dcab689f59ea443ee5413511b6bec49d880c24b2556e8a607cb0331","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","eaaecfbe3997ec327887f9ae252ad218dc6fea7b7e4ca90ef6e9f60be55f2b3b","916914d201e0da51c2f966e683d63acdf79f3718b2918aae99a4d0e562575e8d","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","0070760f01442336ab5ed7ea7374024fc318480eb72d7b1145099fee5a6e5f5a","1c9d954f017a501ad0720b8c5a8e0ce4e757d4784d1f6a0adf4ca0336239eba5","b35c931f301a15aa6100790760eded1fcf3e3359c89aded0f3946be3c1449c60","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"da34b2e8372e18bbeefe708347a4dff342958ac87d78a449e3cb23c0dabdac2e","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","885353e11f07bbfbd5919bb77b441047fabb156865e1d9c4973588db61f033e0","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","dc94810c3c17688dbf90ac2b024a0cd6c2244d7ec691eef367a424c0a5a63a0e","b8e45ac2aab210b7c2d0ba428e791b224e99a86e68b85a262a53a3be6e88e53c","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,26,NA,2,2,9,NA,1,22,45,16,11,7,7,7,3,7,5,4,1,46,5,2,20,25,14,3,1,5,5,3,5,3,2,6,3,2,3,3,3,3,5,6,1,2,30,"966b391ed9cd59de0fff0f4e95de1360306604e2e93e6efd8cdbb49ba1b6a720","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","945feb318fa547501d718fc4ae3d59900603fb21035a6b3ff1721d9ed0dc160e","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","26a986ef6ed3cbf7b78e138b0e1f3aa70f8a57949b39f62602c8144cf03efec4","9e06e8e16076e684643950b6b353610a9f862c0d369da05c8cc87126324d0a5e","b571e1f43a7ce29f6449001598f5bb0b77b42f79447b0f15a3933bcd60cfb2a1","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"61c41fcbe09a7e498878b45e543f73ea796d20652cf9685811faaa2fdbddc44a","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","6ce9ba071353a7e0f2ac52e7a8e1b7aef7323ac124203d40f3bac15482f04771","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","662770134a53d2d41189ea2c37ac009a7bf9358ec3e90680b5d5f6887f615909","c6d51705875b5adc2396a8727bcbd05a6aef3438a1e3558087296d50380367e6","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,26,NA,1,2,9,NA,1,22,46,18,15,6,5,6,5,6,4,6,1,45,6,6,20,27,13,6,1,6,6,5,5,6,5,5,6,5,5,5,6,6,6,6,1,5,33,"3a9b00c8f2315419aea5fc993e2dfb7b78e4d654dfe146f8badd91c0296dcc46","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","eaaecfbe3997ec327887f9ae252ad218dc6fea7b7e4ca90ef6e9f60be55f2b3b","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","84da790febde85b1ae19552e569e6768c781317b80ab09999c2438944b425b04","1c9d954f017a501ad0720b8c5a8e0ce4e757d4784d1f6a0adf4ca0336239eba5","b35c931f301a15aa6100790760eded1fcf3e3359c89aded0f3946be3c1449c60","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
