"ResponseID","ResponseSet","Name","ExternalDataReference","EmailAddress","IPAddress","Status","StartDate","EndDate","Finished","informedConsent","age","studyExit","sex","country","information","Intention_intend","Intention2willing","Intention3expect","curBeh","Attitude_bad_good","Attitude_unpleasant_pleasant","Attitude_harmful_beneficial","Attitude_boring_interesting","Importancescale_unimportant_important","Importancescale_notessential_essential","Importancescale_notsignificant_significant","information.1","Injunctivenorm_importantpeople","Injunctivenorm_mostpeopleapprove","Descriptivenorm_closefriends","Descriptivenorm_peoplelikeme","Perceivedcontrol_forme","Perceivedcontrol_reallywantto","Perceivedcontrol_confident","information.2","Selfidentity_rarelythinkabout","Selfidentity_kindofperson","Selfidentity_exercisingenoughimportant","Selfidentity_notthinkingaboutexercisingregularly","Selfidentity_seemyselfas","Selfidentity_concernedwithnotdoingthebehaviorenough","Selfidentity_doingbehaviorimportant","Selfidentity_importantpart","Selfidentity_seemyselffollowingthebehaviorguideline","Selfidentity_wouldfeelatalossgivingupwrongbehavior","Selfidentity_lossgivingupexercising","Selfidentity_concernedwithdoingtherightbehavior","Selfidentity_exercisingenoughmeansmore","Selfidentity_wrongbehaviormeansmorethanjusttheact","Selfidentity_behaviormeansmoretantheactself","information.3","Past_haveused","Past_howoften","VerificationWorkerID","Endscreen","Browser.Meta.Info.Browser","Browser.Meta.Info.Version","Browser.Meta.Info.Operating.System","Browser.Meta.Info.Screen.Resolution","Browser.Meta.Info.Flash.Version","Browser.Meta.Info.Java.Support","Browser.Meta.Info.User.Agent","LocationLatitude","LocationLongitude","LocationAccuracy","NA..1","id","selfIdentitySelected","selfIdentity","attitude","importance","attitudeImportance","perceivedNorms","pbc","intention","pastBehavior","currentBehavior"
"48ed7acce8a56763956e45e693353057c10eb4e01bca9232dcdd50a1d070bb6f","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","65d291651f3dcd3d13431d35985669f6a5073fd2ff892c0c8d4e831a0b77dcb7","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","a7207b8314a80b4e0cc4fe1d563c3bf49b52b6d7d4eb3507b844b7f98c02ef6d","1b0c9f448fbf2a3f101da389ed4d58fe48e6ea1239b0474e4dcc4a54cf46809b","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,22,NA,1,1,1,7,7,7,7,7,5,7,3,7,7,7,1,7,7,7,5,7,7,7,1,5,7,3,4,7,6,4,4,7,6,7,7,2,4,5,1,7,7,"57b4dfb7cbdeeba1780f4ae1c58e6417824c2477a01583ad3db4e07e89446f4e","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","28816dc2d3b232b12dd8df16ceaff17f4a273f1be9104492a6e43e3c0a9810d4","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","750a190f95573d8467fc5bfba71e34917d9c6a873721456af28892df7a86e880","7445a5685f0f8a1d00591fbbdbc2f9e2838f44055b352c5cb1231e87074eabf8","6fd6f29d716dfa29a71b739c076b34bd3cc0b4608d771dba15cbae1cb663c309","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_113",7,5.63636363636364,5.5,7,6.14285714285714,6.5,7,7,7,7
"d12cdde1d6832c4180e685f69cccb697bd47cd3af688cff8717e198d9eb68fa5","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","ddd6edfa193a168ccaa8df470756a7e8fb51af54076918fc7bffd3c1b910fd62","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","14782bb8b6b84b67a6b48a93b27546a469a351b84e2600ab996688d0de87df2b","17c9294ea7ecc4cdf592c9be0827e90549a498e5e3fc1769f1469c12f6da7147","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,22,NA,1,1,1,7,7,7,3,7,7,7,7,7,3,6,1,NA,7,3,7,6,6,7,1,7,7,0,6,6,1,5,6,7,3,7,7,1,1,6,1,1,2,"aae7fd6bb244e8fe9d7d59e058e0afdfd4982324d80f8839bb391a3828c459dd","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","4f618f6ebaa90fd83e3a598f7a72634c0b2694cb0aeb7ca9418e6f1e6b8a99e7","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","84da790febde85b1ae19552e569e6768c781317b80ab09999c2438944b425b04","ed19bda1e2bff07e4f4a42d45fb28d1368be7f47676d868692b7f13daf8e91a9","e8eae2b5ef15f8e436f579b4c4a0d5e0cb5e92b8d0d303829f3c1a7f1938e7a6","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_114",6.75,5.09090909090909,7,5.33333333333333,6.28571428571429,5.66666666666667,6.33333333333333,7,1.5,3
"f4e354ea5e502aaeff274d993df58a7b080df6ee02626fd8fabdcce2d182694e","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","b55d39b22e4a83dbc3a0c82a6a55f67a3c05d14546fb842bb3cb43283bbbeacb","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","677f7fdc3902e6a0c8c95b11d7599dac8d735f12a831b70f81d7315102c43dc9","17c9294ea7ecc4cdf592c9be0827e90549a498e5e3fc1769f1469c12f6da7147","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,21,NA,2,1,1,2,5,2,2,3,3,6,4,3,1,1,1,5,6,3,5,2,6,6,1,1,1,6,0,1,4,1,1,2,6,1,1,6,3,2,1,1,1,"66c9220629f63420b6c9bd541307a6f2aa8207c4af369a8a691f3f93b4116268","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","f376a4809dd4e47f0a5b8afbc760fa35857db7625f13223c62dd955f06b9412a","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","84da790febde85b1ae19552e569e6768c781317b80ab09999c2438944b425b04","9fb371bb4de782df42425c0ec46223bd036aa47761506cf14648176625976841","bd7d54f53c93f8b6110aded822e7f0efdcbaa759f9da0aa93fa271b0f9a3ba2f","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_115",1.25,2.09090909090909,4,1.66666666666667,3,4.75,4.66666666666667,3,1,2
"2235d82432f8f4a4615aa831f222948eca0a609e388ffd41f517a4c9888fdc0b","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","8d9874e76f59d1f36ad1de81de8b6a6c2b3f9e1e49bf23b55d2cd066536ec904","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","59ee616083e5fc063a4b14cf66a59f3bb2a1aeb8190badf10f8c4f027cbd2bac","1774fc9fd9aa32a9d52454819e5713823a9ade6dd3dc5841961cd0549e78086a","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,26,NA,1,1,1,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,6,6,6,1,4,7,0,2,7,6,7,7,7,7,7,7,0,1,7,1,7,7,"12576b02997695d1b6bd065e23a009447f0c8566192a1fecf0b0e545723b2157","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","9c391c14b575efd0f99bcabf9635eaba75fa9b7c78aa0782aa328e7727dce6c8","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","b31af91431434c02dcc5f7ad580a38d4a083dcaa5542472f2a9ef818dce4f73e","a6497f4934d90a5926564ae868615c73cb17b52ed4f6c4247916d2e598fdde19","df2602cc2d4e5555eddf592608e25a3329b19462bbec9226ce9c042403c46e05","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_116",7,6.09090909090909,7,7,7,7,6,7,7,7
"c557d0bed44642e00201404a8a13c834164b1e77d2aa35a23005876d4b7c4d68","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","c0f33d57a87fdbb33a46717ab277140869caca8a39046e63db2ed849972e5c2a","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","9d2388fe33e1c350f84c9d8c30182ce47b801db5edd55acb9ed5b128add86182","1774fc9fd9aa32a9d52454819e5713823a9ade6dd3dc5841961cd0549e78086a","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,26,NA,1,1,1,5,3,4,5,6,4,4,3,6,5,3,1,5,5,3,6,4,3,5,1,3,5,2,4,5,3,5,5,3,5,3,3,1,2,5,1,5,3,"9a1e006cd717cb1942d94508e09ff29152f8c2261071b9a82d8d6629c79bda53","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","eaaecfbe3997ec327887f9ae252ad218dc6fea7b7e4ca90ef6e9f60be55f2b3b","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","84da790febde85b1ae19552e569e6768c781317b80ab09999c2438944b425b04","1cba534a5f16b4a578630665bb68fb86bf7c8210315bce81c167d22a0b46d45b","9e8483a2852b43051b90ccf861b33b02f9e4f8b6898613b7f5bf16f4b604eeb7","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_117",4,4,4.25,4.66666666666667,4.42857142857143,4.75,4,4,4,5
"0755dceaa4611cfbe2af8b7e0bd50f692f5743392506e430be21c52a68d6989c","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","bf73e4605dcf5134668bb8efcacfaa3c042171327827968c2414fbb94f737de5","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","a13c854478f7ff8f3034abe45f99bcb8b32c5d4ff1cc47fc9f8b35ebcc7b3331","d4ad4ecabba03fc24b1fcc72c18e808ed56e183a8638150a9f71e58139c38498","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,24,NA,1,1,1,7,6,7,7,6,3,7,6,7,7,7,1,5,7,5,5,7,7,7,1,5,6,1,5,6,7,5,5,6,7,5,6,1,3,6,1,7,7,"e937b94a6256e6b16c879257f2fc057126f6634a787e81c597c17f66603c4e85","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","84da790febde85b1ae19552e569e6768c781317b80ab09999c2438944b425b04","d02408c0ff0949d697fa89058536dc836a516e6f0eaecccc6ff4563bf2365e31","13698da587778ce26b678ac92f24827f8e7e2e1188d1163d1f030665013260bb","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_118",6,5.63636363636364,5.5,7,6.14285714285714,5.5,7,6.66666666666667,7,7
"71df7aedd6753d600045f247a1cc1147e28c8b4205a9ffa8889eb72422ec813a","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","17b2a6394fb6c07c84363af7c742cc2a7b66268f260c195c6d4f9240ea9e1af5","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","07deed5d1061ed5df29dd71d596ef4c0e41761de8bbd82caf2acc8fd12a402d3","6e10bf198a7856ba79e3917a31b3f59b7bbc10339809699a9b11d12a2483c568","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,26,NA,2,1,1,5,3,5,7,7,7,7,4,7,7,7,1,5,6,5,6,3,6,6,1,5,5,2,2,5,3,5,1,5,3,5,4,2,3,5,1,4,5,"8b9ccd2471fdd760dea260d3a315623ddcc5a1d97a46041eb6693739d87abfce","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","d2c44873fb43f3592649fb85253f46e633d540a460d53433200bc2c68a1bb28a","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","916914d201e0da51c2f966e683d63acdf79f3718b2918aae99a4d0e562575e8d","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","f5e2f5ddd2da81a865a507aecb2ebf27ebf91bbfd7d48160d3465450984fe4cf","6ae8b74f367176622ee117bbd4ceb9c71b5d2d982e5a4e5418871473ec9ab451","b65fdaba8bafe29982f3bfd55d58b5f086564ffcedce3cc3598a4bcea3eba6bb","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_119",4.75,4,6.25,7,6.57142857142857,5.5,5,4.33333333333333,4.5,7
"521f154dc5611c0091037e82cdd8a95ad6601bac62766d1b6ed2bc3ce167c2d7","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","6e0f48b561bbcbd0a629a1d25f56d36758016245b4ce6435d6eef13502ec1c72","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","f0688bb189abf57daa26074fca7286f7fb8df7f6c416015bd5e93b82d3ee3aa8","829ac95c4a371b5afd3a823ecba9c5f15a932d11bb37956321f0f17de71f7fb0","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,26,NA,1,1,1,6,6,6,5,6,4,6,3,5,4,4,1,5,6,5,5,6,6,6,1,5,5,4,4,4,4,3,4,4,5,3,4,4,2,3,1,6,6,"738453899354a20274c2e8ca6e82eb6ec5ea0ad8dcd5316c27eff2f2d68b3b50","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","f376a4809dd4e47f0a5b8afbc760fa35857db7625f13223c62dd955f06b9412a","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","750a190f95573d8467fc5bfba71e34917d9c6a873721456af28892df7a86e880","1cba534a5f16b4a578630665bb68fb86bf7c8210315bce81c167d22a0b46d45b","9e8483a2852b43051b90ccf861b33b02f9e4f8b6898613b7f5bf16f4b604eeb7","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_120",4.25,3.90909090909091,4.75,4.33333333333333,4.57142857142857,5.25,6,6,6,5
"3bc26577248bf3f3d4c0b6b36005946e73455a9e00d52ef0bfc0f6907286ab06","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","ea26fd5acc983b4f235123ec76194b373b90a65e50854287d44fc2f1a4d3fa1c","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","c9dd4cbb4f15d674ab345dbb2d145a76c00426136eff8406b5466a52227ac155","92594afcc3303b12ae2b4b4e082c6d4b72a80eb71ead825ae6f96a91d2782fca","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,25,NA,2,1,1,6,6,6,7,6,6,7,5,6,6,7,1,6,7,2,6,6,6,6,1,3,5,3,1,5,5,5,5,6,2,5,6,2,4,5,1,6,7,"1e6b82ffecf726b3bac142ded4190ffc714262c7c018a60ca103fd7eac5d543e","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","e82a28f186c987d4b885ac04ee44f0c947371c2fc688fc454467eef053a2681e","e27fb5164dc3e1afdfd6ae0d9b6c27e66973d2d2bf148ba9044627b52c5be7f2","4933d006afe8893125bcca05454d8c6771b8fa2b2d496e1573d94a55484ad508","74503fcc81bf852878003f29f7aa1d5ad0e31dba341bb20c0a6fb46e7f91e1e2","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","2925d2a98081f30206062c619f031647fb841bfdfe8bcf2bbcb8563df1295381","51cc347edbdb82d07cc63dceb0e66f6bdd475911cadab9478f3dc8d8745b47e5","dd2d569b2e9a9836aa27b9257bcf94dca173da3633b46c53c88c4006e4f4dbed","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_121",5.5,4.63636363636364,6,6.33333333333333,6.14285714285714,5.25,6,6,6.5,7
"133bcb50b2a0f25c60c25cea05d313a1539a6592d6879b1d839c8182d8af7a5f","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","6b4a79275131a79df13f6395d3e8b83ca1d84ebfd5d487a2d246b382d2d95aa0","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","da9d765be6d3cac5c3271a80460820715d88c668c262ee4f5bc1a045d8792977","95ecf22442745ee74e887cdf216db13d39bd18d71f9c134db51afb232cc3d930","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,26,NA,2,1,1,6,6,6,7,5,6,6,4,7,7,6,1,4,5,3,NA,7,7,6,1,7,5,2,4,4,6,3,3,5,7,5,2,1,2,6,1,6,6,"43cdb516ce3e286d081138430322717c6623a64ab5a6a08e55332edadeca552f","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","e82a28f186c987d4b885ac04ee44f0c947371c2fc688fc454467eef053a2681e","e27fb5164dc3e1afdfd6ae0d9b6c27e66973d2d2bf148ba9044627b52c5be7f2","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","794cb2057752434e053963d64aa2828c09c9c540002395e234d29897fc32f87c","85691a6bd41afee6ac6a091c1094c5a834c9b8726c933cb81b08e963b4dfe3c5","8640198a1efd4c8acdc8d681c1396afd31c6da3843e9cb07b4909fb68dbb5b91","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_122",4,4.54545454545455,5.25,6.66666666666667,5.85714285714286,4,6.66666666666667,6,6,7
"12edf1e928489faf424638a0c50ac9dee1df253334a35df4c0bc8906b6bcf102","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","e315441a99d8c80bc0c4cf56b4bc50e5a5d58eb9cf5c0522d1299d107d3806e4","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","ec42c85e2f743b413d216f4244432498a92fc3d115e2f1cc0e494a94ca13d428","34402a16f0155fb8f1bdead886f76d5dec85b604857ef392b06784f00b27cd9c","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,19,NA,1,1,1,3,3,2,1,3,3,5,2,5,5,5,1,6,7,2,3,7,5,5,1,6,2,6,5,3,5,2,1,2,3,2,2,5,4,2,1,1,1,"95edaedf6c0ee07211a33299c266c792b9f57a5daddde1170879130976a0e21b","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","e82a28f186c987d4b885ac04ee44f0c947371c2fc688fc454467eef053a2681e","e27fb5164dc3e1afdfd6ae0d9b6c27e66973d2d2bf148ba9044627b52c5be7f2","c314a86e3abecb7b0559a1d2bf0224a44fbc152e0017b0abdd77c4d01f26f2db","9157a2e3fc89e1a6a991e7358b68c8b1199225f1b3841ecc9c3322ebe18b9101","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","1ddc0c9f6d457c014870be1378b5c806be3fe75e7bb0670a869a4d80741b7892","95a1734e07d07cac72da5d4519961722dceebd9656a3deb3d7fad942dfb0d2fb","5934ca3343dfdac4392fa88cf9633293ba8b7514a95e5ae65245ac27704c3a04","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_123",2.25,2.90909090909091,3.25,5,4,4.5,5.66666666666667,2.66666666666667,1,1
"8070450239446f2f37c8517461431846650a63bec28a2e85645778c13ed7638a","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","21f98f0e8d91b375c793bb1c3a7326da2f1f85406f033533373ddadcd71c523c","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","f1c3a3e42a0dfbbba09d220c0486de33083f580ff077ebb5fdb3aeb01512eec6","94053e43acfa075b928919689eef7d3a2905b83be8051ef3dc782618f826762a","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,19,NA,1,1,1,6,6,6,5,6,5,7,4,5,3,6,1,5,6,5,5,6,5,6,1,3,5,4,1,5,3,5,3,5,5,5,5,2,3,3,1,3,5,"957f90d6679b84f76aee181108aa91a94cd07567ba596ff2bb42e29cd7f6ac08","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","065238c2519372d77f700dc21b31675cbb874bbcf094f55af987a69c2ac2aee3","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","eaaecfbe3997ec327887f9ae252ad218dc6fea7b7e4ca90ef6e9f60be55f2b3b","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","147c2339dd3baf66f35fc9c83b99acfa80e8a3fbb9cdc721c7905d12faf247b6","2745033937a1e18e589fd9f64cf4a48e585bf4d067610b402aaa4571636c468d","bab896d404cba4c46a79f77ecaa8811ace757ce7cdea1f4572af04afc7288067","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_124",5,4.09090909090909,5.5,4.66666666666667,5.14285714285714,5.25,5.66666666666667,6,4,5
